po_id,sku_code,qty,unit_cost
PO-000002560,NQ-TOP-004-2XL-NVY,188,18720
PO-000002561,NQ-OUT-003-S-BEG,217,42720
PO-000002562,NQ-OUT-003-L-BLK,217,42720
PO-000002563,NQ-OUT-001-M-GRY,2170,42720
PO-000002564,NQ-PNT-001-L-BEG,1605,23520
PO-000002565,NQ-OUT-001-M-BLK,2170,42720
PO-000002566,NQ-TOP-004-L-NVY,188,18720
PO-000002567,NQ-OUT-002-M-GRY,724,42720
PO-000002568,NQ-TOP-004-M-WHT,188,18720
PO-000002569,NQ-OUT-002-M-NVY,724,42720
PO-000002570,NQ-TOP-001-S-LYL,1885,18720
PO-000002571,NQ-OUT-003-S-NVY,217,42720
PO-000002572,NQ-OUT-003-S-BLK,217,42720
PO-000002573,NQ-OUT-003-S-GRY,217,42720
PO-000002574,NQ-TOP-004-2XL-WHT,188,18720
PO-000002575,NQ-TOP-003-2XL-NVY,628,18720
PO-000002576,NQ-OUT-003-L-GRY,217,42720
PO-000002577,NQ-PNT-004-M-BEG,161,23520
PO-000002578,NQ-DRS-002-M-BLK,418,28320
PO-000002579,NQ-PNT-001-M-BEG,1605,23520
PO-000002580,NQ-TOP-001-2XL-ORC,1885,18720
PO-000002581,NQ-PNT-003-L-BLK,535,23520
PO-000002582,NQ-DRS-001-M-BLK,1255,28320
PO-000002583,NQ-TOP-001-2XL-WHT,1885,18720
PO-000002584,NQ-DRS-001-S-BLK,1255,28320
PO-000002585,NQ-TOP-001-2XL-NVY,1885,18720
PO-000002586,NQ-TOP-003-2XL-BLK,628,18720
PO-000002587,NQ-TOP-003-2XL-WHT,628,18720
PO-000002588,NQ-DRS-001-S-IVR,1255,28320
PO-000002589,NQ-DRS-001-M-IVR,1255,28320
PO-000002590,NQ-TOP-002-2XL-NVY,628,18720
PO-000002591,NQ-PNT-003-XL-BEG,535,23520
PO-000002592,NQ-DRS-002-M-IVR,418,28320
PO-000002593,NQ-TOP-004-M-BLK,188,18720
PO-000002594,NQ-TOP-005-M-BLK,188,18720
PO-000002595,NQ-DRS-002-S-IVR,418,28320
PO-000002596,NQ-TOP-003-2XL-GRY,628,18720
PO-000002597,NQ-TOP-001-S-ORC,1885,18720
PO-000002598,NQ-TOP-001-2XL-BLK,1885,18720
PO-000002599,NQ-TOP-001-2XL-LYL,1885,18720
PO-000002600,NQ-DRS-002-S-BLK,418,28320
PO-000002601,NQ-PNT-003-XL-BLK,535,23520
PO-000002602,NQ-TOP-003-M-GRY,628,18720
PO-000002603,NQ-TOP-001-M-GRY,1885,18720
PO-000002604,NQ-OUT-001-M-NVY,2170,42720
PO-000002605,NQ-TOP-001-2XL-SKB,1885,18720
PO-000002606,NQ-OUT-001-M-BEG,2170,42720
PO-000002607,NQ-TOP-002-M-BLK,628,18720
PO-000002608,NQ-OUT-002-S-BLK,724,42720
PO-000002609,NQ-OUT-002-M-BLK,724,42720
PO-000002610,NQ-TOP-001-2XL-GRY,1885,18720
PO-000002611,NQ-PNT-004-XL-BEG,161,23520
PO-000002612,NQ-OUT-001-S-NVY,2170,42720
PO-000002613,NQ-TOP-002-2XL-BLK,628,18720
PO-000002614,NQ-TOP-002-L-NVY,628,18720
PO-000002615,NQ-OUT-001-S-GRY,2170,42720
PO-000002616,NQ-OUT-001-S-BLK,2170,42720
PO-000002617,NQ-TOP-001-L-WHT,1885,18720
PO-000002618,NQ-TOP-002-2XL-WHT,628,18720
PO-000002619,NQ-OUT-001-S-BEG,2170,42720
PO-000002620,NQ-OUT-003-M-BEG,217,42720
PO-000002621,NQ-OUT-003-M-GRY,217,42720
PO-000002622,NQ-OUT-003-M-BLK,217,42720
PO-000002623,NQ-OUT-002-M-BEG,724,42720
PO-000002624,NQ-OUT-002-S-BEG,724,42720
PO-000002625,NQ-OUT-002-S-NVY,724,42720
PO-000002626,NQ-ACC-BLT-002-FREE-BEG,489,9120
PO-000002627,NQ-OUT-002-S-GRY,724,42720
PO-000002628,NQ-OUT-002-L-BLK,724,42720
PO-000002629,NQ-DRS-001-L-IVR,1255,28320
PO-000002630,NQ-ACC-PCH-005-FREE-WHT,489,9120
PO-000002631,NQ-TOP-002-S-NVY,628,18720
PO-000002632,NQ-DRS-002-L-IVR,418,28320
PO-000002633,NQ-ACC-CAP-004-FREE-BEG,489,9120
PO-000002634,NQ-DRS-001-L-BLK,1255,28320
PO-000002635,NQ-ACC-SCF-003-FREE-WHT,489,9120
PO-000002636,NQ-ACC-PCH-005-FREE-BLK,489,9120
PO-000002637,NQ-ACC-BLT-002-FREE-WHT,489,9120
PO-000002638,NQ-ACC-CAP-004-FREE-BLK,489,9120
PO-000002639,NQ-ACC-BAG-001-FREE-BRN,1632,9120
PO-000002640,NQ-DRS-002-L-BLK,418,28320
PO-000002641,NQ-ACC-SCF-003-FREE-BRN,489,9120
PO-000002642,NQ-ACC-BAG-001-FREE-BEG,1632,9120
PO-000002643,NQ-ACC-SCF-003-FREE-BLK,489,9120
PO-000002644,NQ-ACC-BAG-001-FREE-BLK,1632,9120
PO-000002645,NQ-TOP-002-2XL-GRY,628,18720
PO-000002646,NQ-ACC-BLT-002-FREE-BRN,489,9120
PO-000002647,NQ-ACC-BLT-002-FREE-BLK,489,9120
PO-000002648,NQ-ACC-BAG-001-FREE-WHT,1632,9120
PO-000002649,NQ-PNT-003-L-GRY,535,23520
PO-000002650,NQ-OUT-003-L-NVY,217,42720
PO-000002651,NQ-ACC-SCF-003-FREE-BEG,489,9120
PO-000002652,NQ-TOP-005-2XL-WHT,188,18720
PO-000002653,NQ-ACC-CAP-004-FREE-WHT,489,9120
PO-000002654,NQ-PNT-001-M-BLK,1605,23520
PO-000002655,NQ-ACC-CAP-004-FREE-BRN,489,9120
PO-000002656,NQ-ACC-PCH-005-FREE-BEG,489,9120
PO-000002657,NQ-ACC-PCH-005-FREE-BRN,489,9120
PO-000002658,NQ-PNT-003-M-BLK,535,23520
PO-000002659,NQ-PNT-002-L-BEG,535,23520
PO-000002660,NQ-PNT-001-L-KHK,1605,23520
PO-000002661,NQ-PNT-001-L-BLK,1605,23520
PO-000002662,NQ-TOP-001-S-NVY,1885,18720
PO-000002663,NQ-PNT-001-L-GRY,1605,23520
PO-000002664,NQ-TOP-004-S-NVY,188,18720
PO-000002665,NQ-PNT-004-M-GRY,161,23520
PO-000002666,NQ-TOP-004-XL-GRY,188,18720
PO-000002667,NQ-PNT-001-M-KHK,1605,23520
PO-000002668,NQ-PNT-004-L-BLK,161,23520
PO-000002669,NQ-PNT-001-M-NVY,1605,23520
PO-000002670,NQ-PNT-002-M-BLK,535,23520
PO-000002671,NQ-TOP-005-2XL-NVY,188,18720
PO-000002672,NQ-CLR-COOL-005-M-IVR,479,16800
PO-000002673,NQ-TOP-005-2XL-GRY,188,18720
PO-000002674,NQ-PNT-002-M-GRY,535,23520
PO-000002675,NQ-PNT-002-L-GRY,535,23520
PO-000002676,NQ-CLR-MUT-006-M-IVR,479,16800
PO-000002677,NQ-PNT-003-XL-GRY,535,23520
PO-000002678,NQ-CLR-COOL-005-M-CRM,479,16800
PO-000002679,NQ-TOP-001-M-WHT,1885,18720
PO-000002680,NQ-TOP-003-M-WHT,628,18720
PO-000002681,NQ-TOP-001-L-SKB,1885,18720
PO-000002682,NQ-TOP-001-M-ORC,1885,18720
PO-000002683,NQ-PNT-004-XL-GRY,161,23520
PO-000002684,NQ-CLR-COOL-002-M-IVR,1435,16800
PO-000002685,NQ-TOP-004-S-WHT,188,18720
PO-000002686,NQ-TOP-003-L-BLK,628,18720
PO-000002687,NQ-TOP-001-M-LYL,1885,18720
PO-000002688,NQ-TOP-004-L-GRY,188,18720
PO-000002689,NQ-PNT-004-S-BEG,161,23520
PO-000002690,NQ-PNT-001-XL-BEG,1605,23520
PO-000002691,NQ-CLR-WRM-004-M-ASH,479,16800
PO-000002692,NQ-TOP-001-M-SKB,1885,18720
PO-000002693,NQ-TOP-004-M-GRY,188,18720
PO-000002694,NQ-CLR-MUT-003-M-ASH,1435,16800
PO-000002695,NQ-PNT-002-M-BEG,535,23520
PO-000002696,NQ-TOP-002-M-NVY,628,18720
PO-000002697,NQ-CLR-MUT-006-S-IVR,479,16800
PO-000002698,NQ-TOP-003-L-WHT,628,18720
PO-000002699,NQ-CLR-MUT-006-S-CRM,479,16800
PO-000002700,NQ-CLR-COOL-005-S-ASH,479,16800
PO-000002701,NQ-TOP-003-L-GRY,628,18720
PO-000002702,NQ-CLR-WRM-004-M-IVR,479,16800
PO-000002703,NQ-CLR-WRM-001-M-ASH,1435,16800
PO-000002704,NQ-CLR-WRM-001-M-CRM,1435,16800
PO-000002705,NQ-CLR-COOL-002-M-ASH,1435,16800
PO-000002706,NQ-CLR-MUT-003-S-ASH,1435,16800
PO-000002707,NQ-CLR-WRM-001-M-IVR,1435,16800
PO-000002708,NQ-CLR-WRM-004-S-CRM,479,16800
PO-000002709,NQ-CLR-COOL-005-M-ASH,479,16800
PO-000002710,NQ-CLR-WRM-001-S-ASH,1435,16800
PO-000002711,NQ-CLR-MUT-003-M-IVR,1435,16800
PO-000002712,NQ-CLR-COOL-002-S-CRM,1435,16800
PO-000002713,NQ-CLR-COOL-002-S-ASH,1435,16800
PO-000002714,NQ-CLR-COOL-002-M-CRM,1435,16800
PO-000002715,NQ-PNT-002-XL-GRY,535,23520
PO-000002716,NQ-CLR-WRM-001-S-IVR,1435,16800
PO-000002717,NQ-CLR-WRM-001-S-CRM,1435,16800
PO-000002718,NQ-CLR-COOL-005-L-ASH,479,16800
PO-000002719,NQ-CLR-COOL-005-L-IVR,479,16800
PO-000002720,NQ-CLR-COOL-002-S-IVR,1435,16800
PO-000002721,NQ-CLR-MUT-003-S-IVR,1435,16800
PO-000002722,NQ-CLR-COOL-005-S-CRM,479,16800
PO-000002723,NQ-CLR-MUT-006-M-CRM,479,16800
PO-000002724,NQ-PNT-001-S-GRY,1605,23520
PO-000002725,NQ-TOP-005-M-GRY,188,18720
PO-000002726,NQ-CLR-WRM-001-L-CRM,1435,16800
PO-000002727,NQ-PNT-001-M-GRY,1605,23520
PO-000002728,NQ-CLR-MUT-003-M-CRM,1435,16800
PO-000002729,NQ-CLR-MUT-006-M-ASH,479,16800
PO-000002730,NQ-CLR-COOL-005-S-IVR,479,16800
PO-000002731,NQ-PNT-001-3XL-BLK,1605,23520
PO-000002732,NQ-CLR-WRM-001-L-ASH,1435,16800
PO-000002733,NQ-PNT-004-3XL-BEG,161,23520
PO-000002734,NQ-CLR-MUT-003-L-ASH,1435,16800
PO-000002735,NQ-PNT-001-3XL-GRY,1605,23520
PO-000002736,NQ-TOP-003-M-BLK,628,18720
PO-000002737,NQ-PNT-004-L-GRY,161,23520
PO-000002738,NQ-CLR-MUT-006-S-ASH,479,16800
PO-000002739,NQ-PNT-001-L-NVY,1605,23520
PO-000002740,NQ-PNT-002-3XL-GRY,535,23520
PO-000002741,NQ-CLR-WRM-004-L-ASH,479,16800
PO-000002742,NQ-TOP-001-L-LYL,1885,18720
PO-000002743,NQ-TOP-002-M-WHT,628,18720
PO-000002744,NQ-CLR-WRM-001-L-IVR,1435,16800
PO-000002745,NQ-CLR-COOL-002-L-CRM,1435,16800
PO-000002746,NQ-CLR-WRM-004-S-ASH,479,16800
PO-000002747,NQ-CLR-MUT-003-S-CRM,1435,16800
PO-000002748,NQ-TOP-004-L-BLK,188,18720
PO-000002749,NQ-CLR-WRM-004-S-IVR,479,16800
PO-000002750,NQ-CLR-MUT-006-L-CRM,479,16800
PO-000002751,NQ-CLR-WRM-004-M-CRM,479,16800
PO-000002752,NQ-CLR-WRM-004-L-CRM,479,16800
PO-000002753,NQ-TOP-001-M-BLK,1885,18720
PO-000002754,NQ-TOP-005-L-WHT,188,18720
PO-000002755,NQ-TOP-001-L-ORC,1885,18720
PO-000002756,NQ-TOP-003-L-NVY,628,18720
PO-000002757,NQ-CLR-MUT-003-L-CRM,1435,16800
PO-000002758,NQ-TOP-002-L-GRY,628,18720
PO-000002759,NQ-TOP-001-M-NVY,1885,18720
PO-000002760,NQ-TOP-005-M-WHT,188,18720
PO-000002761,NQ-TOP-005-L-BLK,188,18720
PO-000002762,NQ-TOP-003-XL-WHT,628,18720
PO-000002763,NQ-TOP-001-L-NVY,1885,18720
PO-000002764,NQ-TOP-002-M-GRY,628,18720
PO-000002765,NQ-CLR-MUT-006-L-IVR,479,16800
PO-000002766,NQ-CLR-COOL-005-L-CRM,479,16800
PO-000002767,NQ-TOP-005-S-BLK,188,18720
PO-000002768,NQ-TOP-002-L-BLK,628,18720
PO-000002769,NQ-CLR-MUT-006-L-ASH,479,16800
PO-000002770,NQ-TOP-003-M-NVY,628,18720
PO-000002771,NQ-PNT-001-XL-NVY,1605,23520
PO-000002772,NQ-CLR-COOL-002-L-IVR,1435,16800
PO-000002773,NQ-CLR-MUT-003-L-IVR,1435,16800
PO-000002774,NQ-PNT-001-3XL-BEG,1605,23520
PO-000002775,NQ-TOP-005-L-GRY,188,18720
PO-000002776,NQ-CLR-WRM-004-L-IVR,479,16800
PO-000002777,NQ-CLR-COOL-002-L-ASH,1435,16800
PO-000002778,NQ-TOP-004-L-WHT,188,18720
PO-000002779,NQ-TOP-001-L-GRY,1885,18720
PO-000002780,NQ-PNT-001-XL-KHK,1605,23520
PO-000002781,NQ-OUT-002-L-GRY,724,42720
PO-000002782,NQ-PNT-004-L-BEG,161,23520
PO-000002783,NQ-PNT-003-S-BEG,535,23520
PO-000002784,NQ-OUT-002-L-BEG,724,42720
PO-000002785,NQ-PNT-001-XL-BLK,1605,23520
PO-000002786,NQ-PNT-002-S-BEG,535,23520
PO-000002787,NQ-PNT-002-XL-BEG,535,23520
PO-000002788,NQ-PNT-003-M-GRY,535,23520
PO-000002789,NQ-OUT-001-L-NVY,2170,42720
PO-000002790,NQ-PNT-002-S-BLK,535,23520
PO-000002791,NQ-OUT-002-L-NVY,724,42720
PO-000002792,NQ-TOP-005-M-NVY,188,18720
PO-000002793,NQ-OUT-001-L-GRY,2170,42720
PO-000002794,NQ-PNT-003-3XL-BEG,535,23520
PO-000002795,NQ-OUT-003-M-NVY,217,42720
PO-000002796,NQ-OUT-003-S-BEG,217,42720
PO-000002797,NQ-PNT-003-L-BEG,535,23520
PO-000002798,NQ-PNT-004-3XL-BLK,161,23520
PO-000002799,NQ-TOP-002-L-WHT,628,18720
PO-000002800,NQ-OUT-002-M-GRY,724,42720
PO-000002801,NQ-OUT-001-L-BLK,2170,42720
PO-000002802,NQ-TOP-005-XL-NVY,188,18720
PO-000002803,NQ-PNT-003-3XL-GRY,535,23520
PO-000002804,NQ-OUT-001-M-BLK,2170,42720
PO-000002805,NQ-OUT-001-M-GRY,2170,42720
PO-000002806,NQ-OUT-001-L-BEG,2170,42720
PO-000002807,NQ-PNT-002-L-BLK,535,23520
PO-000002808,NQ-PNT-004-XL-BLK,161,23520
PO-000002809,NQ-PNT-001-3XL-NVY,1605,23520
PO-000002810,NQ-PNT-001-XL-GRY,1605,23520
PO-000002811,NQ-TOP-001-XL-NVY,1885,18720
PO-000002812,NQ-OUT-002-M-NVY,724,42720
PO-000002813,NQ-TOP-004-XL-NVY,188,18720
PO-000002814,NQ-DRS-002-M-BLK,418,28320
PO-000002815,NQ-TOP-002-XL-BLK,628,18720
PO-000002816,NQ-PNT-004-M-BLK,161,23520
PO-000002817,NQ-PNT-003-M-BEG,535,23520
PO-000002818,NQ-TOP-001-L-BLK,1885,18720
PO-000002819,NQ-OUT-003-S-NVY,217,42720
PO-000002820,NQ-PNT-001-L-BEG,1605,23520
PO-000002821,NQ-PNT-001-S-KHK,1605,23520
PO-000002822,NQ-DRS-001-M-BLK,1255,28320
PO-000002823,NQ-DRS-001-S-BLK,1255,28320
PO-000002824,NQ-PNT-003-S-BLK,535,23520
PO-000002825,NQ-PNT-004-S-BLK,161,23520
PO-000002826,NQ-PNT-001-S-BEG,1605,23520
PO-000002827,NQ-OUT-003-S-BLK,217,42720
PO-000002828,NQ-DRS-001-S-IVR,1255,28320
PO-000002829,NQ-DRS-001-M-IVR,1255,28320
PO-000002830,NQ-PNT-001-3XL-KHK,1605,23520
PO-000002831,NQ-TOP-004-M-WHT,188,18720
PO-000002832,NQ-DRS-002-M-IVR,418,28320
PO-000002833,NQ-TOP-004-M-NVY,188,18720
PO-000002834,NQ-PNT-001-S-NVY,1605,23520
PO-000002835,NQ-DRS-002-S-IVR,418,28320
PO-000002836,NQ-PNT-002-XL-BLK,535,23520
PO-000002837,NQ-PNT-001-S-BLK,1605,23520
PO-000002838,NQ-PNT-004-2XL-BLK,161,23520
PO-000002839,NQ-TOP-005-XL-BLK,188,18720
PO-000002840,NQ-TOP-005-L-NVY,188,18720
PO-000002841,NQ-PNT-002-3XL-BLK,535,23520
PO-000002842,NQ-OUT-003-L-BLK,217,42720
PO-000002843,NQ-TOP-001-XL-GRY,1885,18720
PO-000002844,NQ-PNT-003-S-GRY,535,23520
PO-000002845,NQ-DRS-002-S-BLK,418,28320
PO-000002846,NQ-OUT-003-S-GRY,217,42720
PO-000002847,NQ-TOP-004-L-NVY,188,18720
PO-000002848,NQ-PNT-003-3XL-BLK,535,23520
PO-000002849,NQ-TOP-002-XL-GRY,628,18720
PO-000002850,NQ-OUT-003-L-BEG,217,42720
PO-000002851,NQ-TOP-004-2XL-BLK,188,18720
PO-000002852,NQ-PNT-002-S-GRY,535,23520
PO-000002853,NQ-TOP-001-XL-SKB,1885,18720
PO-000002854,NQ-TOP-005-2XL-BLK,188,18720
PO-000002855,NQ-PNT-004-XS-GRY,161,23520
PO-000002856,NQ-TOP-001-XL-WHT,1885,18720
PO-000002857,NQ-PNT-002-3XL-BEG,535,23520
PO-000002858,NQ-TOP-001-XL-LYL,1885,18720
PO-000002859,NQ-TOP-003-XL-NVY,628,18720
PO-000002860,NQ-TOP-002-XL-NVY,628,18720
PO-000002861,NQ-PNT-001-M-BEG,1605,23520
PO-000002862,NQ-TOP-003-XL-BLK,628,18720
PO-000002863,NQ-TOP-002-XL-WHT,628,18720
PO-000002864,NQ-PNT-003-L-BLK,535,23520
PO-000002865,NQ-PNT-004-M-BEG,161,23520
PO-000002866,NQ-TOP-004-M-BLK,188,18720
PO-000002867,NQ-TOP-001-XL-ORC,1885,18720
PO-000002868,NQ-TOP-004-2XL-GRY,188,18720
PO-000002869,NQ-OUT-002-S-BLK,724,42720
PO-000002870,NQ-OUT-003-L-GRY,217,42720
PO-000002871,NQ-OUT-001-M-BEG,2170,42720
PO-000002872,NQ-DRS-002-L-IVR,418,28320
PO-000002873,NQ-TOP-003-M-GRY,628,18720
PO-000002874,NQ-OUT-001-M-NVY,2170,42720
PO-000002875,NQ-DRS-001-L-IVR,1255,28320
PO-000002876,NQ-OUT-001-S-GRY,2170,42720
PO-000002877,NQ-DRS-001-L-BLK,1255,28320
PO-000002878,NQ-TOP-001-XL-BLK,1885,18720
PO-000002879,NQ-OUT-001-S-NVY,2170,42720
PO-000002880,NQ-TOP-001-M-GRY,1885,18720
PO-000002881,NQ-TOP-004-S-BLK,188,18720
PO-000002882,NQ-OUT-003-M-GRY,217,42720
PO-000002883,NQ-TOP-002-L-NVY,628,18720
PO-000002884,NQ-OUT-001-S-BEG,2170,42720
PO-000002885,NQ-DRS-002-L-BLK,418,28320
PO-000002886,NQ-OUT-001-S-BLK,2170,42720
PO-000002887,NQ-PNT-004-3XL-GRY,161,23520
PO-000002888,NQ-TOP-003-XL-GRY,628,18720
PO-000002889,NQ-OUT-002-M-BLK,724,42720
PO-000002890,NQ-OUT-002-M-BEG,724,42720
PO-000002891,NQ-TOP-005-XL-GRY,188,18720
PO-000002892,NQ-TOP-001-L-WHT,1885,18720
PO-000002893,NQ-TOP-002-S-WHT,628,18720
PO-000002894,NQ-TOP-002-M-BLK,628,18720
PO-000002895,NQ-TOP-001-S-WHT,1885,18720
PO-000002896,NQ-OUT-003-M-BLK,217,42720
PO-000002897,NQ-PNT-004-XL-BEG,161,23520
PO-000002898,NQ-ACC-BLT-002-FREE-BLK,489,9120
PO-000002899,NQ-ACC-PCH-005-FREE-WHT,489,9120
PO-000002900,NQ-TOP-005-M-BLK,188,18720
PO-000002901,NQ-ACC-BLT-002-FREE-WHT,489,9120
PO-000002902,NQ-PNT-004-S-GRY,161,23520
PO-000002903,NQ-OUT-002-S-NVY,724,42720
PO-000002904,NQ-TOP-004-XL-BLK,188,18720
PO-000002905,NQ-ACC-BLT-002-FREE-BEG,489,9120
PO-000002906,NQ-TOP-002-S-BLK,628,18720
PO-000002907,NQ-ACC-SCF-003-FREE-BLK,489,9120
PO-000002908,NQ-ACC-CAP-004-FREE-BEG,489,9120
PO-000002909,NQ-ACC-SCF-003-FREE-BRN,489,9120
PO-000002910,NQ-OUT-002-S-BEG,724,42720
PO-000002911,NQ-ACC-BAG-001-FREE-BRN,1632,9120
PO-000002912,NQ-ACC-PCH-005-FREE-BLK,489,9120
PO-000002913,NQ-ACC-BAG-001-FREE-WHT,1632,9120
PO-000002914,NQ-ACC-SCF-003-FREE-WHT,489,9120
PO-000002915,NQ-OUT-002-S-GRY,724,42720
PO-000002916,NQ-ACC-BAG-001-FREE-BLK,1632,9120
PO-000002917,NQ-ACC-BAG-001-FREE-BEG,1632,9120
PO-000002918,NQ-ACC-CAP-004-FREE-BLK,489,9120
PO-000002919,NQ-ACC-BLT-002-FREE-BRN,489,9120
PO-000002920,NQ-TOP-005-XL-WHT,188,18720
PO-000002921,NQ-TOP-003-S-GRY,628,18720
PO-000002922,NQ-OUT-003-M-BEG,217,42720
PO-000002923,NQ-TOP-001-S-SKB,1885,18720
PO-000002924,NQ-PNT-003-XL-BEG,535,23520
PO-000002925,NQ-TOP-004-S-GRY,188,18720
PO-000002926,NQ-TOP-004-XL-WHT,188,18720
PO-000002927,NQ-ACC-SCF-003-FREE-BEG,489,9120
PO-000002928,NQ-ACC-PCH-005-FREE-BRN,489,9120
PO-000002929,NQ-ACC-PCH-005-FREE-BEG,489,9120
PO-000002930,NQ-ACC-CAP-004-FREE-WHT,489,9120
PO-000002931,NQ-OUT-002-L-BLK,724,42720
PO-000002932,NQ-ACC-CAP-004-FREE-BRN,489,9120
PO-000002933,NQ-PNT-004-XS-BEG,161,23520
PO-000002934,NQ-PNT-003-XL-BLK,535,23520
PO-000002935,NQ-TOP-005-S-NVY,188,18720
PO-000002936,NQ-PNT-003-L-GRY,535,23520
PO-000002937,NQ-PNT-003-M-BLK,535,23520
PO-000002938,NQ-TOP-003-S-WHT,628,18720
PO-000002939,NQ-CLR-COOL-005-M-IVR,479,16800
PO-000002940,NQ-PNT-002-L-BEG,535,23520
PO-000002941,NQ-PNT-001-L-KHK,1605,23520
PO-000002942,NQ-PNT-001-M-BLK,1605,23520
PO-000002943,NQ-TOP-005-S-GRY,188,18720
PO-000002944,NQ-TOP-003-S-BLK,628,18720
PO-000002945,NQ-TOP-002-S-GRY,628,18720
PO-000002946,NQ-CLR-MUT-006-M-IVR,479,16800
PO-000002947,NQ-PNT-001-L-BLK,1605,23520
PO-000002948,NQ-PNT-004-M-GRY,161,23520
PO-000002949,NQ-PNT-001-L-GRY,1605,23520
PO-000002950,NQ-PNT-004-L-BLK,161,23520
PO-000002951,NQ-TOP-001-S-BLK,1885,18720
PO-000002952,NQ-CLR-COOL-005-M-CRM,479,16800
PO-000002953,NQ-PNT-001-M-KHK,1605,23520
PO-000002954,NQ-PNT-001-M-NVY,1605,23520
PO-000002955,NQ-OUT-003-L-NVY,217,42720
PO-000002956,NQ-PNT-004-2XL-GRY,161,23520
PO-000002957,NQ-PNT-002-M-GRY,535,23520
PO-000002958,NQ-CLR-COOL-002-M-IVR,1435,16800
PO-000002959,NQ-PNT-001-2XL-KHK,1605,23520
PO-000002960,NQ-TOP-003-S-NVY,628,18720
PO-000002961,NQ-TOP-005-S-WHT,188,18720
PO-000002962,NQ-TOP-001-S-GRY,1885,18720
PO-000002963,NQ-PNT-002-M-BLK,535,23520
PO-000002964,NQ-PNT-002-L-GRY,535,23520
PO-000002965,NQ-PNT-003-2XL-GRY,535,23520
PO-000002966,NQ-CLR-WRM-004-M-ASH,479,16800
PO-000002967,NQ-TOP-001-M-WHT,1885,18720
PO-000002968,NQ-CLR-MUT-006-S-CRM,479,16800
PO-000002969,NQ-TOP-004-L-GRY,188,18720
PO-000002970,NQ-TOP-001-L-SKB,1885,18720
PO-000002971,NQ-CLR-MUT-003-M-ASH,1435,16800
PO-000002972,NQ-TOP-001-M-LYL,1885,18720
PO-000002973,NQ-TOP-003-M-WHT,628,18720
PO-000002974,NQ-CLR-COOL-005-S-ASH,479,16800
PO-000002975,NQ-CLR-MUT-006-S-IVR,479,16800
PO-000002976,NQ-TOP-003-L-BLK,628,18720
PO-000002977,NQ-TOP-001-M-ORC,1885,18720
PO-000002978,NQ-CLR-WRM-001-M-ASH,1435,16800
PO-000002979,NQ-CLR-WRM-004-M-IVR,479,16800
PO-000002980,NQ-CLR-WRM-001-M-CRM,1435,16800
PO-000002981,NQ-CLR-WRM-001-M-IVR,1435,16800
PO-000002982,NQ-CLR-MUT-003-S-ASH,1435,16800
PO-000002983,NQ-CLR-COOL-002-M-ASH,1435,16800
PO-000002984,NQ-PNT-001-2XL-BLK,1605,23520
PO-000002985,NQ-TOP-004-M-GRY,188,18720
PO-000002986,NQ-CLR-MUT-003-M-IVR,1435,16800
PO-000002987,NQ-CLR-WRM-001-S-ASH,1435,16800
PO-000002988,NQ-CLR-COOL-005-S-CRM,479,16800
PO-000002989,NQ-PNT-002-M-BEG,535,23520
PO-000002990,NQ-CLR-COOL-002-S-ASH,1435,16800
PO-000002991,NQ-CLR-COOL-002-M-CRM,1435,16800
PO-000002992,NQ-CLR-COOL-002-S-CRM,1435,16800
PO-000002993,NQ-CLR-WRM-004-S-CRM,479,16800
PO-000002994,NQ-CLR-COOL-005-M-ASH,479,16800
PO-000002995,NQ-CLR-COOL-002-S-IVR,1435,16800
PO-000002996,NQ-CLR-MUT-006-M-CRM,479,16800
PO-000002997,NQ-TOP-002-M-NVY,628,18720
PO-000002998,NQ-CLR-WRM-001-S-IVR,1435,16800
PO-000002999,NQ-CLR-MUT-003-M-CRM,1435,16800
PO-000003000,NQ-CLR-COOL-005-L-IVR,479,16800
PO-000003001,NQ-TOP-001-M-SKB,1885,18720
PO-000003002,NQ-CLR-WRM-001-S-CRM,1435,16800
PO-000003003,NQ-TOP-003-L-WHT,628,18720
PO-000003004,NQ-CLR-MUT-003-S-IVR,1435,16800
PO-000003005,NQ-CLR-COOL-005-S-IVR,479,16800
PO-000003006,NQ-TOP-001-S-LYL,1885,18720
PO-000003007,NQ-CLR-MUT-006-M-ASH,479,16800
PO-000003008,NQ-CLR-COOL-005-L-ASH,479,16800
PO-000003009,NQ-PNT-002-2XL-BLK,535,23520
PO-000003010,NQ-PNT-002-2XL-GRY,535,23520
PO-000003011,NQ-PNT-001-2XL-GRY,1605,23520
PO-000003012,NQ-CLR-MUT-006-S-ASH,479,16800
PO-000003013,NQ-CLR-WRM-001-L-CRM,1435,16800
PO-000003014,NQ-CLR-WRM-004-S-ASH,479,16800
PO-000003015,NQ-CLR-MUT-003-S-CRM,1435,16800
PO-000003016,NQ-CLR-WRM-001-L-ASH,1435,16800
PO-000003017,NQ-CLR-WRM-004-M-CRM,479,16800
PO-000003018,NQ-CLR-WRM-004-S-IVR,479,16800
PO-000003019,NQ-TOP-003-L-GRY,628,18720
PO-000003020,NQ-TOP-005-M-GRY,188,18720
PO-000003021,NQ-PNT-001-M-GRY,1605,23520
PO-000003022,NQ-CLR-MUT-003-L-ASH,1435,16800
PO-000003023,NQ-CLR-WRM-004-L-ASH,479,16800
PO-000003024,NQ-CLR-WRM-001-L-IVR,1435,16800
PO-000003025,NQ-CLR-COOL-002-L-CRM,1435,16800
