po_id,factory_id,order_date,expected_arrival_date,status
PO-000002441,FAC-001,2026-03-01,2026-04-22,발주
PO-000002442,FAC-001,2026-03-01,2026-04-22,발주
PO-000002443,FAC-001,2026-03-01,2026-04-22,발주
PO-000002444,FAC-001,2026-03-01,2026-04-22,발주
PO-000002445,FAC-001,2026-03-01,2026-04-22,발주
PO-000002446,FAC-001,2026-03-01,2026-04-22,발주
PO-000002447,FAC-001,2026-03-02,2026-04-23,발주
PO-000002448,FAC-001,2026-03-02,2026-04-23,발주
PO-000002449,FAC-001,2026-03-02,2026-04-23,발주
PO-000002450,FAC-001,2026-03-02,2026-04-23,발주
PO-000002451,FAC-001,2026-03-02,2026-04-23,발주
PO-000002452,FAC-001,2026-03-02,2026-04-23,발주
PO-000002453,FAC-001,2026-03-02,2026-04-23,발주
PO-000002454,FAC-001,2026-03-02,2026-04-23,발주
PO-000002455,FAC-001,2026-03-02,2026-04-23,발주
PO-000002456,FAC-001,2026-03-03,2026-04-24,발주
PO-000002457,FAC-001,2026-03-03,2026-04-24,발주
PO-000002458,FAC-001,2026-03-03,2026-04-24,발주
PO-000002459,FAC-001,2026-03-03,2026-04-24,발주
PO-000002460,FAC-001,2026-03-03,2026-04-24,발주
PO-000002461,FAC-001,2026-03-03,2026-04-24,발주
PO-000002462,FAC-001,2026-03-03,2026-04-24,발주
PO-000002463,FAC-001,2026-03-03,2026-04-24,발주
PO-000002464,FAC-001,2026-03-03,2026-04-24,발주
PO-000002465,FAC-001,2026-03-03,2026-04-24,발주
PO-000002466,FAC-001,2026-03-03,2026-04-24,발주
PO-000002467,FAC-001,2026-03-03,2026-04-24,발주
PO-000002468,FAC-001,2026-03-03,2026-04-24,발주
PO-000002469,FAC-001,2026-03-03,2026-04-24,발주
PO-000002470,FAC-001,2026-03-03,2026-04-24,발주
PO-000002471,FAC-001,2026-03-04,2026-04-25,발주
PO-000002472,FAC-001,2026-03-04,2026-04-25,발주
PO-000002473,FAC-001,2026-03-04,2026-04-25,발주
PO-000002474,FAC-001,2026-03-04,2026-04-25,발주
PO-000002475,FAC-001,2026-03-04,2026-04-25,발주
PO-000002476,FAC-001,2026-03-04,2026-04-25,발주
PO-000002477,FAC-001,2026-03-04,2026-04-25,발주
PO-000002478,FAC-001,2026-03-04,2026-04-25,발주
PO-000002479,FAC-001,2026-03-04,2026-04-25,발주
PO-000002480,FAC-001,2026-03-04,2026-04-25,발주
PO-000002481,FAC-001,2026-03-04,2026-04-25,발주
PO-000002482,FAC-001,2026-03-04,2026-04-25,발주
PO-000002483,FAC-001,2026-03-04,2026-04-25,발주
PO-000002484,FAC-001,2026-03-04,2026-04-25,발주
PO-000002485,FAC-001,2026-03-04,2026-04-25,발주
PO-000002486,FAC-001,2026-03-04,2026-04-25,발주
PO-000002487,FAC-001,2026-03-04,2026-04-25,발주
PO-000002488,FAC-001,2026-03-05,2026-04-26,발주
PO-000002489,FAC-001,2026-03-05,2026-04-26,발주
PO-000002490,FAC-001,2026-03-05,2026-04-26,발주
PO-000002491,FAC-001,2026-03-05,2026-04-26,발주
PO-000002492,FAC-001,2026-03-05,2026-04-26,발주
PO-000002493,FAC-001,2026-03-05,2026-04-26,발주
PO-000002494,FAC-001,2026-03-05,2026-04-26,발주
PO-000002495,FAC-001,2026-03-05,2026-04-26,발주
PO-000002496,FAC-001,2026-03-05,2026-04-26,발주
PO-000002497,FAC-001,2026-03-05,2026-04-26,발주
PO-000002498,FAC-001,2026-03-05,2026-04-26,발주
PO-000002499,FAC-001,2026-03-05,2026-04-26,발주
PO-000002500,FAC-001,2026-03-06,2026-04-27,발주
PO-000002501,FAC-001,2026-03-06,2026-04-27,발주
PO-000002502,FAC-001,2026-03-06,2026-04-27,발주
PO-000002503,FAC-001,2026-03-06,2026-04-27,발주
PO-000002504,FAC-001,2026-03-06,2026-04-27,발주
PO-000002505,FAC-001,2026-03-06,2026-04-27,발주
PO-000002506,FAC-001,2026-03-06,2026-04-27,발주
PO-000002507,FAC-001,2026-03-06,2026-04-27,발주
PO-000002508,FAC-001,2026-03-06,2026-04-27,발주
PO-000002509,FAC-001,2026-03-07,2026-04-28,발주
PO-000002510,FAC-001,2026-03-07,2026-04-28,발주
PO-000002511,FAC-001,2026-03-07,2026-04-28,발주
PO-000002512,FAC-001,2026-03-07,2026-04-28,발주
PO-000002513,FAC-001,2026-03-07,2026-04-28,발주
PO-000002514,FAC-001,2026-03-07,2026-04-28,발주
PO-000002515,FAC-001,2026-03-07,2026-04-28,발주
PO-000002516,FAC-001,2026-03-07,2026-04-28,발주
PO-000002517,FAC-001,2026-03-07,2026-04-28,발주
PO-000002518,FAC-001,2026-03-07,2026-04-28,발주
PO-000002519,FAC-001,2026-03-07,2026-04-28,발주
PO-000002520,FAC-001,2026-03-07,2026-04-28,발주
PO-000002521,FAC-001,2026-03-07,2026-04-28,발주
PO-000002522,FAC-001,2026-03-07,2026-04-28,발주
PO-000002523,FAC-001,2026-03-08,2026-04-29,발주
PO-000002524,FAC-001,2026-03-08,2026-04-29,발주
PO-000002525,FAC-001,2026-03-08,2026-04-29,발주
PO-000002526,FAC-001,2026-03-08,2026-04-29,발주
PO-000002527,FAC-001,2026-03-08,2026-04-29,발주
PO-000002528,FAC-001,2026-03-08,2026-04-29,발주
PO-000002529,FAC-001,2026-03-08,2026-04-29,발주
PO-000002530,FAC-001,2026-03-09,2026-04-30,발주
PO-000002531,FAC-001,2026-03-09,2026-04-30,발주
PO-000002532,FAC-001,2026-03-09,2026-04-30,발주
PO-000002533,FAC-001,2026-03-09,2026-04-30,발주
PO-000002534,FAC-001,2026-03-09,2026-04-30,발주
PO-000002535,FAC-001,2026-03-10,2026-05-01,발주
PO-000002536,FAC-001,2026-03-10,2026-05-01,발주
PO-000002537,FAC-001,2026-03-10,2026-05-01,발주
PO-000002538,FAC-001,2026-03-10,2026-05-01,발주
PO-000002539,FAC-001,2026-03-10,2026-05-01,발주
PO-000002540,FAC-001,2026-03-10,2026-05-01,발주
PO-000002541,FAC-001,2026-03-10,2026-05-01,발주
PO-000002542,FAC-001,2026-03-10,2026-05-01,발주
PO-000002543,FAC-001,2026-03-10,2026-05-01,발주
PO-000002544,FAC-001,2026-03-11,2026-05-02,발주
PO-000002545,FAC-001,2026-03-11,2026-05-02,발주
PO-000002546,FAC-001,2026-03-11,2026-05-02,발주
PO-000002547,FAC-001,2026-03-11,2026-05-02,발주
PO-000002548,FAC-001,2026-03-11,2026-05-02,발주
PO-000002549,FAC-001,2026-03-11,2026-05-02,발주
PO-000002550,FAC-001,2026-03-11,2026-05-02,발주
PO-000002551,FAC-001,2026-03-12,2026-05-03,발주
PO-000002552,FAC-001,2026-03-12,2026-05-03,발주
PO-000002553,FAC-001,2026-03-12,2026-05-03,발주
PO-000002554,FAC-001,2026-03-13,2026-05-04,발주
PO-000002555,FAC-001,2026-03-13,2026-05-04,발주
PO-000002556,FAC-001,2026-03-13,2026-05-04,발주
PO-000002557,FAC-001,2026-03-14,2026-05-05,발주
PO-000002558,FAC-001,2026-03-14,2026-05-05,발주
PO-000002559,FAC-001,2026-03-14,2026-05-05,발주
PO-000002560,FAC-001,2026-03-14,2026-05-05,발주
PO-000002561,FAC-001,2026-03-14,2026-05-05,발주
PO-000002562,FAC-001,2026-03-14,2026-05-05,발주
PO-000002563,FAC-001,2026-03-14,2026-05-05,발주
PO-000002564,FAC-001,2026-03-14,2026-05-05,발주
PO-000002565,FAC-001,2026-03-14,2026-05-05,발주
PO-000002566,FAC-001,2026-03-15,2026-05-06,발주
PO-000002567,FAC-001,2026-03-15,2026-05-06,발주
PO-000002568,FAC-001,2026-03-16,2026-05-07,발주
PO-000002569,FAC-001,2026-03-16,2026-05-07,발주
PO-000002570,FAC-001,2026-03-16,2026-05-07,발주
PO-000002571,FAC-001,2026-03-18,2026-05-09,발주
PO-000002572,FAC-001,2026-03-19,2026-05-10,발주
PO-000002573,FAC-001,2026-03-20,2026-05-11,발주
PO-000002574,FAC-001,2026-03-20,2026-05-11,발주
PO-000002575,FAC-001,2026-03-21,2026-05-12,발주
PO-000002576,FAC-001,2026-03-21,2026-05-12,발주
PO-000002577,FAC-001,2026-03-22,2026-05-13,발주
PO-000002578,FAC-001,2026-03-22,2026-05-13,발주
PO-000002579,FAC-001,2026-03-22,2026-05-13,발주
PO-000002580,FAC-001,2026-03-22,2026-05-13,발주
PO-000002581,FAC-001,2026-03-23,2026-05-14,발주
PO-000002582,FAC-001,2026-03-23,2026-05-14,발주
PO-000002583,FAC-001,2026-03-23,2026-05-14,발주
PO-000002584,FAC-001,2026-03-23,2026-05-14,발주
PO-000002585,FAC-001,2026-03-23,2026-05-14,발주
PO-000002586,FAC-001,2026-03-24,2026-05-15,발주
PO-000002587,FAC-001,2026-03-24,2026-05-15,발주
PO-000002588,FAC-001,2026-03-24,2026-05-15,발주
PO-000002589,FAC-001,2026-03-25,2026-05-16,발주
PO-000002590,FAC-001,2026-03-25,2026-05-16,발주
PO-000002591,FAC-001,2026-03-25,2026-05-16,발주
PO-000002592,FAC-001,2026-03-25,2026-05-16,발주
PO-000002593,FAC-001,2026-03-25,2026-05-16,발주
PO-000002594,FAC-001,2026-03-26,2026-05-17,발주
PO-000002595,FAC-001,2026-03-26,2026-05-17,발주
PO-000002596,FAC-001,2026-03-26,2026-05-17,발주
PO-000002597,FAC-001,2026-03-26,2026-05-17,발주
PO-000002598,FAC-001,2026-03-27,2026-05-18,발주
PO-000002599,FAC-001,2026-03-27,2026-05-18,발주
PO-000002600,FAC-001,2026-03-27,2026-05-18,발주
PO-000002601,FAC-001,2026-03-27,2026-05-18,발주
PO-000002602,FAC-001,2026-03-28,2026-05-19,발주
PO-000002603,FAC-001,2026-03-28,2026-05-19,발주
PO-000002604,FAC-001,2026-03-29,2026-05-20,발주
PO-000002605,FAC-001,2026-03-29,2026-05-20,발주
PO-000002606,FAC-001,2026-03-29,2026-05-20,발주
PO-000002607,FAC-001,2026-03-29,2026-05-20,발주
PO-000002608,FAC-001,2026-03-29,2026-05-20,발주
PO-000002609,FAC-001,2026-03-29,2026-05-20,발주
PO-000002610,FAC-001,2026-03-29,2026-05-20,발주
PO-000002611,FAC-001,2026-03-29,2026-05-20,발주
PO-000002612,FAC-001,2026-03-29,2026-05-20,발주
PO-000002613,FAC-001,2026-03-30,2026-05-21,발주
PO-000002614,FAC-001,2026-03-30,2026-05-21,발주
PO-000002615,FAC-001,2026-03-30,2026-05-21,발주
PO-000002616,FAC-001,2026-03-30,2026-05-21,발주
PO-000002617,FAC-001,2026-03-30,2026-05-21,발주
PO-000002618,FAC-001,2026-03-31,2026-05-22,발주
PO-000002619,FAC-001,2026-03-31,2026-05-22,발주
PO-000002620,FAC-001,2026-04-01,2026-05-23,발주
PO-000002621,FAC-001,2026-04-01,2026-05-23,발주
PO-000002622,FAC-001,2026-04-01,2026-05-23,발주
PO-000002623,FAC-001,2026-04-02,2026-05-24,발주
PO-000002624,FAC-001,2026-04-04,2026-05-26,발주
PO-000002625,FAC-001,2026-04-04,2026-05-26,발주
PO-000002626,FAC-001,2026-04-05,2026-05-27,발주
PO-000002627,FAC-001,2026-04-05,2026-05-27,발주
PO-000002628,FAC-001,2026-04-05,2026-05-27,발주
PO-000002629,FAC-001,2026-04-05,2026-05-27,발주
PO-000002630,FAC-001,2026-04-06,2026-05-28,발주
PO-000002631,FAC-001,2026-04-06,2026-05-28,발주
PO-000002632,FAC-001,2026-04-06,2026-05-28,발주
PO-000002633,FAC-001,2026-04-06,2026-05-28,발주
PO-000002634,FAC-001,2026-04-06,2026-05-28,발주
PO-000002635,FAC-001,2026-04-07,2026-05-29,발주
PO-000002636,FAC-001,2026-04-07,2026-05-29,발주
PO-000002637,FAC-001,2026-04-07,2026-05-29,발주
PO-000002638,FAC-001,2026-04-07,2026-05-29,발주
PO-000002639,FAC-001,2026-04-07,2026-05-29,발주
PO-000002640,FAC-001,2026-04-07,2026-05-29,발주
PO-000002641,FAC-001,2026-04-07,2026-05-29,발주
PO-000002642,FAC-001,2026-04-08,2026-05-30,발주
PO-000002643,FAC-001,2026-04-08,2026-05-30,발주
PO-000002644,FAC-001,2026-04-08,2026-05-30,발주
PO-000002645,FAC-001,2026-04-08,2026-05-30,발주
PO-000002646,FAC-001,2026-04-08,2026-05-30,발주
PO-000002647,FAC-001,2026-04-08,2026-05-30,발주
PO-000002648,FAC-001,2026-04-09,2026-05-31,발주
PO-000002649,FAC-001,2026-04-10,2026-06-01,발주
PO-000002650,FAC-001,2026-04-10,2026-06-01,발주
PO-000002651,FAC-001,2026-04-10,2026-06-01,발주
PO-000002652,FAC-001,2026-04-10,2026-06-01,발주
PO-000002653,FAC-001,2026-04-10,2026-06-01,발주
PO-000002654,FAC-001,2026-04-11,2026-06-02,발주
PO-000002655,FAC-001,2026-04-11,2026-06-02,발주
PO-000002656,FAC-001,2026-04-12,2026-06-03,발주
PO-000002657,FAC-001,2026-04-12,2026-06-03,발주
PO-000002658,FAC-001,2026-04-12,2026-06-03,발주
PO-000002659,FAC-001,2026-04-12,2026-06-03,발주
PO-000002660,FAC-001,2026-04-13,2026-06-04,발주
PO-000002661,FAC-001,2026-04-13,2026-06-04,발주
PO-000002662,FAC-001,2026-04-13,2026-06-04,발주
PO-000002663,FAC-001,2026-04-14,2026-06-05,발주
PO-000002664,FAC-001,2026-04-14,2026-06-05,발주
PO-000002665,FAC-001,2026-04-14,2026-06-05,발주
PO-000002666,FAC-001,2026-04-15,2026-06-06,발주
PO-000002667,FAC-001,2026-04-15,2026-06-06,발주
PO-000002668,FAC-001,2026-04-15,2026-06-06,발주
PO-000002669,FAC-001,2026-04-16,2026-06-07,발주
PO-000002670,FAC-001,2026-04-18,2026-06-09,발주
PO-000002671,FAC-001,2026-04-18,2026-06-09,발주
PO-000002672,FAC-001,2026-04-18,2026-06-09,발주
PO-000002673,FAC-001,2026-04-18,2026-06-09,발주
PO-000002674,FAC-001,2026-04-18,2026-06-09,발주
PO-000002675,FAC-001,2026-04-19,2026-06-10,발주
PO-000002676,FAC-001,2026-04-19,2026-06-10,발주
PO-000002677,FAC-001,2026-04-22,2026-06-13,발주
PO-000002678,FAC-001,2026-04-22,2026-06-13,발주
PO-000002679,FAC-001,2026-04-22,2026-06-13,발주
PO-000002680,FAC-001,2026-04-23,2026-06-14,발주
PO-000002681,FAC-001,2026-04-23,2026-06-14,발주
PO-000002682,FAC-001,2026-04-24,2026-06-15,발주
PO-000002683,FAC-001,2026-04-24,2026-06-15,발주
PO-000002684,FAC-001,2026-04-24,2026-06-15,발주
PO-000002685,FAC-001,2026-04-24,2026-06-15,발주
PO-000002686,FAC-001,2026-04-25,2026-06-16,발주
PO-000002687,FAC-001,2026-04-25,2026-06-16,발주
PO-000002688,FAC-001,2026-04-25,2026-06-16,발주
PO-000002689,FAC-001,2026-04-26,2026-06-17,발주
PO-000002690,FAC-001,2026-04-27,2026-06-18,발주
PO-000002691,FAC-001,2026-04-27,2026-06-18,발주
PO-000002692,FAC-001,2026-04-28,2026-06-19,발주
PO-000002693,FAC-001,2026-04-28,2026-06-19,발주
PO-000002694,FAC-001,2026-04-28,2026-06-19,발주
PO-000002695,FAC-001,2026-04-28,2026-06-19,발주
PO-000002696,FAC-001,2026-04-29,2026-06-20,발주
PO-000002697,FAC-001,2026-04-29,2026-06-20,발주
PO-000002698,FAC-001,2026-04-29,2026-06-20,발주
PO-000002699,FAC-001,2026-04-29,2026-06-20,발주
PO-000002700,FAC-001,2026-04-29,2026-06-20,발주
PO-000002701,FAC-001,2026-04-29,2026-06-20,발주
PO-000002702,FAC-001,2026-04-30,2026-06-21,발주
PO-000002703,FAC-001,2026-04-30,2026-06-21,발주
PO-000002704,FAC-001,2026-05-01,2026-06-22,발주
PO-000002705,FAC-001,2026-05-01,2026-06-22,발주
PO-000002706,FAC-001,2026-05-01,2026-06-22,발주
PO-000002707,FAC-001,2026-05-01,2026-06-22,발주
PO-000002708,FAC-001,2026-05-02,2026-06-23,발주
PO-000002709,FAC-001,2026-05-02,2026-06-23,발주
PO-000002710,FAC-001,2026-05-02,2026-06-23,발주
PO-000002711,FAC-001,2026-05-02,2026-06-23,발주
PO-000002712,FAC-001,2026-05-02,2026-06-23,발주
PO-000002713,FAC-001,2026-05-02,2026-06-23,발주
PO-000002714,FAC-001,2026-05-02,2026-06-23,발주
PO-000002715,FAC-001,2026-05-03,2026-06-24,발주
PO-000002716,FAC-001,2026-05-03,2026-06-24,발주
PO-000002717,FAC-001,2026-05-03,2026-06-24,발주
PO-000002718,FAC-001,2026-05-03,2026-06-24,발주
PO-000002719,FAC-001,2026-05-03,2026-06-24,발주
PO-000002720,FAC-001,2026-05-03,2026-06-24,발주
PO-000002721,FAC-001,2026-05-03,2026-06-24,발주
PO-000002722,FAC-001,2026-05-03,2026-06-24,발주
PO-000002723,FAC-001,2026-05-03,2026-06-24,발주
PO-000002724,FAC-001,2026-05-04,2026-06-25,발주
PO-000002725,FAC-001,2026-05-04,2026-06-25,발주
PO-000002726,FAC-001,2026-05-04,2026-06-25,발주
PO-000002727,FAC-001,2026-05-04,2026-06-25,발주
PO-000002728,FAC-001,2026-05-04,2026-06-25,발주
PO-000002729,FAC-001,2026-05-04,2026-06-25,발주
PO-000002730,FAC-001,2026-05-05,2026-06-26,발주
PO-000002731,FAC-001,2026-05-05,2026-06-26,발주
PO-000002732,FAC-001,2026-05-05,2026-06-26,발주
PO-000002733,FAC-001,2026-05-06,2026-06-27,발주
PO-000002734,FAC-001,2026-05-06,2026-06-27,발주
PO-000002735,FAC-001,2026-05-06,2026-06-27,발주
PO-000002736,FAC-001,2026-05-06,2026-06-27,발주
PO-000002737,FAC-001,2026-05-06,2026-06-27,발주
PO-000002738,FAC-001,2026-05-06,2026-06-27,발주
PO-000002739,FAC-001,2026-05-06,2026-06-27,발주
PO-000002740,FAC-001,2026-05-07,2026-06-28,발주
PO-000002741,FAC-001,2026-05-07,2026-06-28,발주
PO-000002742,FAC-001,2026-05-07,2026-06-28,발주
PO-000002743,FAC-001,2026-05-07,2026-06-28,발주
PO-000002744,FAC-001,2026-05-07,2026-06-28,발주
PO-000002745,FAC-001,2026-05-07,2026-06-28,발주
PO-000002746,FAC-001,2026-05-07,2026-06-28,발주
PO-000002747,FAC-001,2026-05-07,2026-06-28,발주
PO-000002748,FAC-001,2026-05-07,2026-06-28,발주
PO-000002749,FAC-001,2026-05-07,2026-06-28,발주
PO-000002750,FAC-001,2026-05-08,2026-06-29,발주
PO-000002751,FAC-001,2026-05-08,2026-06-29,발주
PO-000002752,FAC-001,2026-05-08,2026-06-29,발주
PO-000002753,FAC-001,2026-05-08,2026-06-29,발주
PO-000002754,FAC-001,2026-05-08,2026-06-29,발주
PO-000002755,FAC-001,2026-05-09,2026-06-30,발주
PO-000002756,FAC-001,2026-05-09,2026-06-30,발주
PO-000002757,FAC-001,2026-05-09,2026-06-30,발주
PO-000002758,FAC-001,2026-05-09,2026-06-30,발주
PO-000002759,FAC-001,2026-05-09,2026-06-30,발주
PO-000002760,FAC-001,2026-05-09,2026-06-30,발주
PO-000002761,FAC-001,2026-05-09,2026-06-30,발주
PO-000002762,FAC-001,2026-05-09,2026-06-30,발주
PO-000002763,FAC-001,2026-05-10,2026-07-01,발주
PO-000002764,FAC-001,2026-05-10,2026-07-01,발주
PO-000002765,FAC-001,2026-05-10,2026-07-01,발주
PO-000002766,FAC-001,2026-05-10,2026-07-01,발주
PO-000002767,FAC-001,2026-05-10,2026-07-01,발주
PO-000002768,FAC-001,2026-05-10,2026-07-01,발주
PO-000002769,FAC-001,2026-05-10,2026-07-01,발주
PO-000002770,FAC-001,2026-05-10,2026-07-01,발주
PO-000002771,FAC-001,2026-05-10,2026-07-01,발주
PO-000002772,FAC-001,2026-05-10,2026-07-01,발주
PO-000002773,FAC-001,2026-05-11,2026-07-02,발주
PO-000002774,FAC-001,2026-05-11,2026-07-02,발주
PO-000002775,FAC-001,2026-05-11,2026-07-02,발주
PO-000002776,FAC-001,2026-05-11,2026-07-02,발주
PO-000002777,FAC-001,2026-05-11,2026-07-02,발주
PO-000002778,FAC-001,2026-05-12,2026-07-03,발주
PO-000002779,FAC-001,2026-05-12,2026-07-03,발주
PO-000002780,FAC-001,2026-05-13,2026-07-04,발주
PO-000002781,FAC-001,2026-05-13,2026-07-04,발주
PO-000002782,FAC-001,2026-05-13,2026-07-04,발주
PO-000002783,FAC-001,2026-05-13,2026-07-04,발주
PO-000002784,FAC-001,2026-05-14,2026-07-05,발주
PO-000002785,FAC-001,2026-05-14,2026-07-05,발주
PO-000002786,FAC-001,2026-05-14,2026-07-05,발주
PO-000002787,FAC-001,2026-05-15,2026-07-06,발주
PO-000002788,FAC-001,2026-05-15,2026-07-06,발주
PO-000002789,FAC-001,2026-05-15,2026-07-06,발주
PO-000002790,FAC-001,2026-05-15,2026-07-06,발주
PO-000002791,FAC-001,2026-05-15,2026-07-06,발주
PO-000002792,FAC-001,2026-05-15,2026-07-06,발주
PO-000002793,FAC-001,2026-05-16,2026-07-07,발주
PO-000002794,FAC-001,2026-05-16,2026-07-07,발주
PO-000002795,FAC-001,2026-05-16,2026-07-07,발주
PO-000002796,FAC-001,2026-05-16,2026-07-07,발주
PO-000002797,FAC-001,2026-05-16,2026-07-07,발주
PO-000002798,FAC-001,2026-05-16,2026-07-07,발주
PO-000002799,FAC-001,2026-05-16,2026-07-07,발주
PO-000002800,FAC-001,2026-05-16,2026-07-07,발주
PO-000002801,FAC-001,2026-05-17,2026-07-08,발주
PO-000002802,FAC-001,2026-05-17,2026-07-08,발주
PO-000002803,FAC-001,2026-05-17,2026-07-08,발주
PO-000002804,FAC-001,2026-05-17,2026-07-08,발주
PO-000002805,FAC-001,2026-05-17,2026-07-08,발주
PO-000002806,FAC-001,2026-05-17,2026-07-08,발주
PO-000002807,FAC-001,2026-05-17,2026-07-08,발주
PO-000002808,FAC-001,2026-05-17,2026-07-08,발주
PO-000002809,FAC-001,2026-05-17,2026-07-08,발주
PO-000002810,FAC-001,2026-05-18,2026-07-09,발주
PO-000002811,FAC-001,2026-05-18,2026-07-09,발주
PO-000002812,FAC-001,2026-05-18,2026-07-09,발주
PO-000002813,FAC-001,2026-05-18,2026-07-09,발주
PO-000002814,FAC-001,2026-05-18,2026-07-09,발주
PO-000002815,FAC-001,2026-05-18,2026-07-09,발주
PO-000002816,FAC-001,2026-05-18,2026-07-09,발주
PO-000002817,FAC-001,2026-05-19,2026-07-10,발주
PO-000002818,FAC-001,2026-05-19,2026-07-10,발주
PO-000002819,FAC-001,2026-05-19,2026-07-10,발주
PO-000002820,FAC-001,2026-05-19,2026-07-10,발주
PO-000002821,FAC-001,2026-05-19,2026-07-10,발주
PO-000002822,FAC-001,2026-05-20,2026-07-11,발주
PO-000002823,FAC-001,2026-05-20,2026-07-11,발주
PO-000002824,FAC-001,2026-05-20,2026-07-11,발주
PO-000002825,FAC-001,2026-05-20,2026-07-11,발주
PO-000002826,FAC-001,2026-05-20,2026-07-11,발주
PO-000002827,FAC-001,2026-05-21,2026-07-12,발주
PO-000002828,FAC-001,2026-05-21,2026-07-12,발주
PO-000002829,FAC-001,2026-05-21,2026-07-12,발주
PO-000002830,FAC-001,2026-05-21,2026-07-12,발주
PO-000002831,FAC-001,2026-05-22,2026-07-13,발주
PO-000002832,FAC-001,2026-05-22,2026-07-13,발주
PO-000002833,FAC-001,2026-05-22,2026-07-13,발주
PO-000002834,FAC-001,2026-05-22,2026-07-13,발주
PO-000002835,FAC-001,2026-05-22,2026-07-13,발주
PO-000002836,FAC-001,2026-05-22,2026-07-13,발주
PO-000002837,FAC-001,2026-05-22,2026-07-13,발주
PO-000002838,FAC-001,2026-05-23,2026-07-14,발주
PO-000002839,FAC-001,2026-05-23,2026-07-14,발주
PO-000002840,FAC-001,2026-05-23,2026-07-14,발주
PO-000002841,FAC-001,2026-05-23,2026-07-14,발주
PO-000002842,FAC-001,2026-05-23,2026-07-14,발주
PO-000002843,FAC-001,2026-05-23,2026-07-14,발주
PO-000002844,FAC-001,2026-05-24,2026-07-15,발주
PO-000002845,FAC-001,2026-05-24,2026-07-15,발주
PO-000002846,FAC-001,2026-05-24,2026-07-15,발주
PO-000002847,FAC-001,2026-05-24,2026-07-15,발주
PO-000002848,FAC-001,2026-05-24,2026-07-15,발주
PO-000002849,FAC-001,2026-05-24,2026-07-15,발주
PO-000002850,FAC-001,2026-05-25,2026-07-16,발주
PO-000002851,FAC-001,2026-05-25,2026-07-16,발주
PO-000002852,FAC-001,2026-05-25,2026-07-16,발주
PO-000002853,FAC-001,2026-05-26,2026-07-17,발주
PO-000002854,FAC-001,2026-05-26,2026-07-17,발주
PO-000002855,FAC-001,2026-05-26,2026-07-17,발주
PO-000002856,FAC-001,2026-05-26,2026-07-17,발주
PO-000002857,FAC-001,2026-05-28,2026-07-19,발주
PO-000002858,FAC-001,2026-05-28,2026-07-19,발주
PO-000002859,FAC-001,2026-05-28,2026-07-19,발주
PO-000002860,FAC-001,2026-05-28,2026-07-19,발주
PO-000002861,FAC-001,2026-05-28,2026-07-19,발주
PO-000002862,FAC-001,2026-05-29,2026-07-20,발주
PO-000002863,FAC-001,2026-05-29,2026-07-20,발주
PO-000002864,FAC-001,2026-05-30,2026-07-21,발주
PO-000002865,FAC-001,2026-05-30,2026-07-21,발주
PO-000002866,FAC-001,2026-05-30,2026-07-21,발주
PO-000002867,FAC-001,2026-05-31,2026-07-22,발주
PO-000002868,FAC-001,2026-06-01,2026-07-23,발주
PO-000002869,FAC-001,2026-06-01,2026-07-23,발주
PO-000002870,FAC-001,2026-06-02,2026-07-24,발주
PO-000002871,FAC-001,2026-06-02,2026-07-24,발주
PO-000002872,FAC-001,2026-06-03,2026-07-25,발주
PO-000002873,FAC-001,2026-06-03,2026-07-25,발주
PO-000002874,FAC-001,2026-06-03,2026-07-25,발주
PO-000002875,FAC-001,2026-06-03,2026-07-25,발주
